#漢字	音標	解釋
迎	niaŋ51	迎：～接，欢～
逆	niak3	逆：～风
英	ʔin44	英：～雄；～国（国名）
影	jiaŋ24	影：电～
映	jiaŋ24	映：反～
餠	piaŋ24	饼：～干
倂	pin31	并：合～
璧	piak5	璧：美玉，珠联～合
聘	pin31	聘：～请，特～
僻	p'ik5	僻：偏～，～静
闢	p'ik5	辟：开～，复～
名	miaŋ51	名：姓～
領	liaŋ31	领：～导，衫～（衣领）
嶺	liaŋ31	岭：～南[文]
嶺	liaŋ31	岭：～岗[白]
令	liŋ44	令：命～，口～
精	tsen44	精：～神
晶	tsen44	晶：水～
睛	tsiaŋ44	睛：眼～
井	tsiaŋ24	井：～水，～～有条
積	tset5	积：～极，累～
跡	tsiak5	迹：～象，痕～[文]
跡	tsiak5	迹：脚～，油～[白]
脊	tset5	脊：～椎，背～
淸	ts'in44	清：～楚，～水[文]
淸	ts'in44	清：～明[白]
請	ts'iaŋ24	请：～人，邀～
情	ts'in51	情：感～，～节[文]
情	ts'in51	情：亲～（亲戚）[白]
晴	ts'iaŋ51	晴：天～
靜	ts'in44	静：安～
靖	tsen24	靖：李～（人名）
淨	ts'iaŋ44	净：干～
籍	ts'it3	籍：祖～，～贯
藉	ts'it3	藉：狼～
省	sen24	省：反～
性	sen31	性：～别，天～
姓	siaŋ31	姓：～名
惜	siak5	惜：疼爱[白]
惜	set5	惜：可～，珍～[文]
昔	set5	昔：～日，今～
席	ts'it3	席：酒～，主～
蓆	ts'iak3	席：草～
夕	set5	夕：～阳
貞	tsen44	贞：～节
偵	tsen44	侦：～察，刑～
逞	ts'in24	逞：～能，得～
呈	ts'in51	呈：～现，辞～
程	ts'in51	程：～度，路～[文]
程	ts'aŋ51	程：姓[白]
鄭	ts'aŋ44	郑：～重；姓
正	tsaŋ44	正：～月
征	tsen44	征：长～，特～
整	tsen24	整：～体，完～[文]
整	tsaŋ24	整：修理，～车[白]
正	tsen31	正：立～，～直[文]
正	tsaŋ44	正：～好，～来[白]
政	tsen31	政：行～，～治
隻	tsak5	只：两～
炙	tsak5	炙：烤火，～火
赤	ts'ak5	赤：～色，～脚
斥	ts'it5	斥：排～，～责
尺	ts'ak5	尺：～寸
射	sa44	射：～箭，发～
聲	saŋ44	声：～音，笑～
聖	sen31	圣：神～，～水
適	set5	适：～应，合～
釋	set5	释：解～
成	sen51	成：～功，完～[文]
成	ts'aŋ51	成：两～[白]
成	saŋ51	成：事成，做～[白]
城	saŋ51	城：～市，县～
誠	sen51	诚：真～，～实
盛	sen44	盛：兴～，茂～
石	sak3	石：～头，～榴
頸	kiaŋ24	颈：脖子
輕	hiaŋ44	轻：年～，～松[文]
輕	hiaŋ44	轻：不重；年～，～松[白]
嬰	ʔin44	婴：～儿
纓	ʔin44	缨：红～枪
益	zɿt5	益：得～，有～
盈	zɿn51	盈：～利，～亏
贏	jiaŋ51	赢：～输
亦	jiak3	亦：～可以
譯	zɿt3	译：翻～
易	zɿ44	易：交～，贸～
液	zɿt3	液：～体，输～
腋	jia44	腋：～下
壁	piak5	壁：墙～
拼	p'in31	拼：～音
劈	p'iak5	劈：～开，用刀～，雷～
霹	p'ik5	霹：～雳舞
甁	p'iaŋ51	瓶：热水～
屛	p'iaŋ51	屏：～风，～障
萍	p'iau51	萍：薸[训]
萍	p'in51	萍：～水相逢；人名用字
並	pin31	并：～且，～排
銘	miaŋ51	铭：～文，～刻
覓	mit5	觅：寻～
丁	tin44	丁：天干；姓
釘	tiaŋ44	钉：铁～[名]
頂	tiaŋ24	顶：山～[白]
頂	tin24	顶：～唔得（顶不住）[文]
鼎	tin24	鼎：～盛
釘	tiaŋ44	钉：～铁钉[动]
訂	tiaŋ31	订：预～，～房间
的	tit5	的：目～，～确
滴	tit5	滴：～水，两～
嫡	tit5	嫡：～系，～亲，～子
聽	t'iaŋ31	听：～话
廳	t'iaŋ44	厅：客～，～长
汀	t'in44	汀：长～，～江（地名）
聽	t'iaŋ31	听：听任，～佢（随他）
踢	t'iak5	踢：～球
剔	t'it5	剔：挑～
亭	t'in51	亭：凉～
停	t'in51	停：～止
廷	t'in51	廷：朝～
庭	t'in51	庭：家～，～院
蜓	t'in51	蜓：蜻～
艇	t'iaŋ31	艇：快～，潜～
挺	t'in24	挺：坚～，叶～[文]
挺	t'in24	挺：～起来[白]
定	t'in44	定：稳～；永～（地名）
笛	t'iak3	笛：笛子
敵	t'it3	敌：～人
狄	tit5	狄：姓，～青
糴	t'iak3	籴：～米（买米）
寧	nin51	宁：安～；～波（地名）
寧	nin51	宁：～可
溺	niɔk5	溺：～爱，～死
靈	lin51	灵：～活
零	liaŋ51	零：十～个，～头
鈴	lin51	铃：～声，风～
伶	lin51	伶：聪明～俐[文]
伶	liaŋ51	伶：～俐（干净）[白]
翎	liaŋ51	翎：～毛，顶上花～
另	liaŋ44	另：～外
歷	lik3	历：～史，经～
曆	liak3	历：日～，～书
績	tset5	绩：成～
靑	ts'iaŋ44	青：～色，～年
蜻	ts'iaŋ44	蜻：～蜓
戚	ts'it5	戚：亲～；姓，～继光
寂	tset5	寂：～寞
星	siaŋ44	星：火～，～～[文]
星	siaŋ44	星：～夜[白]
腥	siaŋ44	腥：～味[文]
腥	siaŋ44	腥：菜腥味，臭～[白]
腥	ts'iaŋ31	腥：～味，臭镬～[白]
猩	siaŋ44	猩：大～～
醒	siaŋ24	醒：清～，～过来
錫	siak5	锡：～纸；无～（地名）
析	set5	析：分～[文]
析	sak5	析：量词，一～（一片）[白]
經	kin44	经：念～，～济[文]
徑	kaŋ31	径：半～
經	kin44	经：～纬，～线[文]
經	kaŋ31	经：～丝（蜘蛛织网）[白]
經	k'iak5	经：～开；绊倒[白]
擊	kit5	击：～中，打～
激	kit5	激：～动
馨	hin44	馨：温～
形	hin51	形：～状，地～
型	hin51	型：～号，类～
刑	hin51	刑：判～，～法
礦	k'ɔŋ31	矿：煤～，～工
橫	vaŋ51	横：～直
橫	vaŋ51	横：蛮～[文]
橫	p'an44	横：猛摔[白]
轟	huŋ51	轰：～炸
宏	huŋ51	宏：～大
獲	vɔk5	获：收～
獲	vɔk5	获：～奖
劃	vak3	划：计～，～线
兄	hin44	兄：～弟
榮	zɿn51	荣：光～，～誉
永	vin31	永：～远
泳	vin31	泳：游～
詠	vin31	咏：歌～
傾	k'in24	倾：～向，左～
頃	k'in24	顷：千～，～刻
瓊	k'in51	琼：～楼；人名用字
營	jiaŋ51	营：国～，～养[文]
營	jiaŋ51	营：～长[白]
穎	zɿn24	颖：新～；邓～超（人名）
疫	zɿt3	疫：～苗，防～站
役	zɿt3	役：战～
螢	zɿn51	萤：～火虫
卜	puk5	卜：占～；姓
卜	p'at3	卜：萝～
撲	p'uk5	扑：反～，～灭
仆	puk5	仆：倒下
篷	p'uŋ31	篷：帐～
蓬	p'uŋ51	蓬：～勃；～莱（地名）
僕	puk5	仆：奴～，～人
曝	p'au31	曝：～光，一～十寒
瀑	p'au31	瀑：～布
蒙	muŋ51	蒙：～蔽，天～～，～古（地名）
懵	muŋ24	懵：～懂
木	muk3	木：～工
東	tuŋ44	东：东南西北
董	tuŋ24	董：古～；姓，～存瑞
懂	tuŋ24	懂：懵～，唔懂（不懂）
凍	tuŋ31	冻：冰～，～伤
棟	tuŋ31	栋：～梁；两～
通	t'uŋ44	通：～过，～风，打～
桶	t'uŋ24	桶：水～
捅	t'uŋ24	捅：～破
痛	t'uŋ31	痛：～苦
禿	t'ut5	秃：～头
同	t'uŋ51	同：相～，～学
銅	t'uŋ51	铜：金银～铁
桐	t'uŋ51	桐：～油，梧～
筒	t'uŋ51	筒：电～，话～
童	t'uŋ51	童：～年，儿～
瞳	t'uŋ51	瞳：～孔
動	t'uŋ44	动：～作[文]
動	niuk5	动：～来～去[白]
洞	tuŋ44	洞：山～，～察
獨	t'uk5	独：单～，～立
讀	t'uk5	读：～书，阅～
籠	luŋ51	笼：鸟～，～罩
聾	luŋ44	聋：耳～
攏	luŋ24	拢：靠～，～总（一共）
弄	nuŋ24	弄：玩～
鹿	luk3	鹿：～角，梅花～
椶	tsuŋ44	棕：～树，～色
鬃	tsuŋ44	鬃：马～，猪～
總	tsuŋ24	总：～共，汇～
糉	tsuŋ31	粽：粽子
聰	ts'uŋ44	聪：～明
蔥	ts'uŋ44	葱
囪	ts'uŋ44	囱：烟～
叢	ts'uŋ51	丛：草～，～书
族	ts'uk3	族：～长，民～
送	suŋ31	送：～人
速	suk5	速：～度
公	kuŋ44	公：～安，办～
蚣	kuŋ44	蚣：蜈～
工	kuŋ44	工：～人，打～
功	kuŋ44	功：～夫，成～
攻	kuŋ44	攻：～击，进～
貢	kuŋ31	贡：～献
穀	kuk5	谷：五～
谷	kuk5	谷：山～
空	k'uŋ44	空：～虚，天～
空	k'uŋ44	空：～缺
孔	k'uŋ24	孔：钻～；姓，～子
控	k'uŋ31	控：～制
哭	huk5	哭：～泣
烘	huŋ44	烘：～干
哄	huŋ24	哄：～骗
紅	huŋ51	红：～色
洪	huŋ51	洪：～水；姓，～秀全
鴻	huŋ51	鸿：大展～图
汞	kuŋ31	汞：水银，～柱
斛	hu51	斛：石～（中药）
翁	uŋ44	翁：白头～；姓
甕	uŋ31	瓮：小口大肚陶器
屋	uk5	屋：老～
冬	tuŋ44	冬：过～，～节（冬至）
篤	tu31	笃：～信，～定
督	tuk5	督：～促，监～
統	t'uŋ24	统：～一，总～
毒	t'uk3	毒：中～，～药
農	niuŋ51	农：～村
膿	nuŋ51	脓：化～
宗	tsuŋ44	宗：祖～，～教
綜	tsuŋ44	综：～合；织布机上的综
鬆	suŋ44	松：轻～，放～
宋	suŋ31	宋：～朝；姓，～美龄
酷	k'uk3	酷：残～
沃	vɔk5	沃：肥～
風	huŋ44	风：大～，～气
楓	huŋ44	枫：～树，～叶
瘋	huŋ44	疯：～狂
諷	huŋ44	讽：～刺
福	huk5	福：～气，享～
幅	huk5	幅：一～画，～度
蝠	huk5	蝠：蝙～
輻	huk5	辐：～射
複	huk5	复：重～，～印，～写纸
腹	huk5	腹：心～，收～
豐	huŋ44	丰：～收
覆	huk5	覆：～盖[文]
覆	p'uk5	覆：倒扣，碗倒扣在桌面[白]
馮	huŋ51	冯：姓
鳳	huŋ44	凤：～凰
服	huk3	服：～务
伏	huk3	伏：三～，起～[文]
伏	p'uk3	伏：趴，在桌子上趴着睡[白]
袱	huk3	袱：包～
復	huk3	复：恢～，～原，报～
夢	muŋ44	梦：发～
目	muk5	目：～的；节～
穆	muk3	穆：姓，～桂英
牧	muk3	牧：放～，畜～局
隆	luŋ51	隆：兴～，～重
六	luk3	六：数字
陸	luk3	陆：大～，～续
嵩	suŋ31	嵩：～山；严～（人名）
肅	suk5	肃：严～
宿	suk5	宿：～舍，住～
中	tsuŋ44	中：～间，～秋[文]
中	tuŋ44	中：～央；头顶物，～头帕[白]
忠	tsuŋ44	忠：～心
中	tsuŋ31	中：射～，～状元
竹	tsuk5	竹：～叶
築	tsuk5	筑：建～
畜	ts'uk5	畜：牲～，～牲
蟲	ts'uŋ51	虫：害～
仲	ts'uŋ44	仲：伯～叔；杜～（中药）
逐	ts'uk3	逐：～渐，驱～
軸	ts'uk3	轴：压～，～承
崇	suŋ51	崇：～高，推～
縮	suk5	缩：压～，～小
終	tsuŋ44	终：～于，始～
眾	tsuŋ31	众：群～
祝	tsuk5	祝：～贺，庆～
粥	tsuk5	粥：煮～
充	ts'uŋ44	充：～分，冒～
銃	ts'uŋ31	铳：打鸟的土枪，放～
叔	suk5	叔：二～，～～
熟	suk3	熟：煮～，～悉
淑	suk5	淑：～女，贤～
戎	jiuŋ51	戎：～马生涯
絨	jiuŋ51	绒：灯芯～，～毛
肉	niuk3	肉：猪～
弓	kuŋ44	弓：～箭
躬	kuŋ44	躬：鞠～
宮	kuŋ44	宫：～殿，大闹天～
菊	kuk5	菊：～花
麴	k'uk5	曲：酒～
窮	k'uŋ51	穷：～人，无～
畜	ts'uk5	畜：～牧局
蓄	ts'uk5	蓄：储～，～水
郁	ut5	郁：抑～；～金香；姓
熊	jiuŋ51	熊：～猫
雄	huŋ51	雄：英～
融	jiuŋ51	融：～化；孔～（人名）
育	jiuk5	育：教～
封	huŋ44	封：密～
峯	huŋ44	峰：山～
蜂	huŋ44	蜂：蜜～
鋒	huŋ44	锋：～利；雷～（人名）
捧	puŋ24	捧：吹～
逢	p'uŋ51	逢：相～，～年过节[文]
逢	p'uŋ44	逢：～到（遇到）[白]
縫	p'uŋ51	缝：裁～
奉	puŋ24	奉：～献，～承
俸	puŋ24	俸：～禄，薪～
縫	p'uŋ51	缝：一条～，裂线～
濃	niuŋ51	浓：～厚[文]
濃	niuŋ51	浓：～淡；稠密[白]
龍	luŋ51	龙：～头
壟	luŋ24	垄：～断
綠	luk3	绿：～色
錄	luk3	录：记～，～取
蹤	tsuŋ44	踪：失～，～影
縱	tsuŋ31	纵：～横，放～
足	tsuk5	足：～球，满～
從	ts'uŋ51	从：～容
促	ts'uk5	促：督～，～进
從	ts'uŋ51	从：跟～，～来
慫	tsuŋ24	怂：～恿
粟	suk5	粟：包～，～米，～子粄
松	ts'uŋ51	松：～树
誦	suŋ24	诵：背～
竇	tɛi31	窦：鼻～炎；姓
腩	nam31	腩：肚～
腍	niam51	腍：绵软
桁	haŋ51	桁：檩子，承重的横木
斫	tsam24	斫：砍，～树
簕	lak5	簕：刺
罌	aŋ44	罂：小口大肚的瓶子
腈	tsiaŋ44	腈：好，腈肉（瘦肉）
擗	p'iak5	擗：扔弃
壢	liak3	坜：地～（旱地）
瀝	liak5	沥：坑
焗	k'uk3	焗：盐～鸡
摝	kun24	摝：搅拌，～水
熝	luk3	熝：烫，～人
唔	m31	唔：不
啱	ŋam44	啱：合适，恰巧
嫽	liau44	嫽：玩耍
噍	ts'iau44	噍：嚼
擸	liap5	擸：叠起（散乱的碗）[动]；一～碗[量]
浼	mam44	浼：体垢
頦	koi44	颏：脖子前面部分，大～
猋	piau44	猋：跳，快走
縈	jiaŋ44	萦：～线（绕线）
涿	tuk5	涿：淋雨
罅	liap5	罅：缝，手指～
珓	kau31	珓：圣～
糝	siam24	糁：饭～（饭粒）
惶	k'ɔŋ51	惶：害怕
跔	k'ɛi51	跔：蹲；腿蜷曲
癐	k'oi44	癐：累，疲乏
窿	loi24	窿：穿～（破洞）
窿	loi24	窿：涵～（涵洞）
餸	suŋ31	菜肴
轆	lin51	轮子
掟	vik5	丢，扔
靚	liaŋ31	漂亮
呃	ŋak5	欺骗
搵	ts'im51	找，寻找；挣（钱）
烊	jiuŋ51	融化
奀	ŋan44	瘦小
諗	nam24	思考
梘	kan24	肥皂
慳	k'iaŋ44	节俭
踎	pu44	蹲
孖	ma44	双
乸	na31	雌性
嘢	nia31	东西
咪	miɛ44	咪：麦克风
攞	lɔ31	拿，取
厝	uk5	房子
囝	tsiɛ24	儿子
煲	pau44	煲
蠔	hau51	海蛎
睇	t'iɛ24	看
冚	k'iam24	动词：盖住
