#漢字	音標	解釋
秉	pɪŋ35	秉：～持，～公办事
柄	pɪŋ51	柄：刀～，把～
碧	pɪŋ045	碧：～玉，～绿
平	pʰɪŋ131	平：和～，～时[文]
平	pʰɪŋ131	平：～头，～地[白]
坪	pʰɪŋ131	坪：草～
評	pʰɪŋ131	评：批～，～论
病	pɪŋ21	病：～人
鳴	mɪŋ131	鸣：～叫
明	mɪŋ131	明：～白，清～[文]
明	mɪŋ131	明：清～[白]
盟	mɪŋ131	盟：同～，～友
皿	mɪŋ131	皿：器～
命	mɪŋ21	命：～令[文]
命	mɪŋ21	命：～运，算～[白]
京	kɪŋ454	京：北～，～剧
荊	kɪŋ454	荆：～州（地名）[文]
荊	kɪŋ454	荆：布～子（中药）[白]
驚	kɪŋ454	惊：害怕；～蛰
境	kɪŋ35	境：环～，～界
景	kɪŋ35	景：～色，风～
警	kɪŋ35	警：～察，报～
敬	kɪŋ51	敬：尊～，～酒
竟	kɪŋ35	竟：～然
鏡	kɪŋ51	镜：镜子
卿	hɪŋ454	卿：～家；人名用字
慶	hɪŋ51	庆：～祝
擎	kɪŋ454	擎：举起，～旗
鯨	kɪŋ454	鲸：～鱼
競	kɪŋ21	竞：～争，～赛
劇	kʰɪt013	剧：～烈，京～[文]
劇	kʰɪt045	剧：快[白]
屐	kʰɪt013	屐：木～
迎	ŋɪŋ131	迎：～接，欢～
逆	ŋɪt013	逆：～风
英	jɪŋ454	英：～雄；～国（国名）
影	jɪŋ35	影：电～
映	jɪŋ35	映：反～
餠	pɪŋ35	饼：～干
倂	pɪŋ51	并：合～
璧	pɪt045	璧：美玉，珠联～合
聘	pʰɪŋ51	聘：～请，特～
僻	pʰɪt045	僻：偏～，～静
闢	pʰɪt045	辟：开～，复～
名	mɪŋ131	名：姓～
領	lɪŋ131	领：～导，衫～（衣领）
嶺	lɪŋ131	岭：～南[文]
嶺	lɪŋ131	岭：～岗[白]
令	lɪŋ21	令：命～，口～
精	tɪŋ454	精：～神
晶	ʧɪŋ454	晶：水～
睛	tɪŋ454	睛：眼～
井	tɪŋ35	井：～水，～～有条
積	tɪt045	积：～极，累～
跡	tɪt045	迹：～象，痕～[文]
跡	tɪt045	迹：脚～，油～[白]
脊	tɪt045	脊：～椎，背～
淸	tʰɪŋ454	清：～楚，～水[文]
淸	tʰɪŋ454	清：～明[白]
請	tʰɪŋ35	请：～人，邀～
情	ɬɪŋ131	情：感～，～节[文]
情	ɬɪŋ131	情：亲～（亲戚）[白]
晴	ɬɪŋ131	晴：天～
靜	ɬɪŋ131	静：安～
靖	ʧɪŋ21	靖：李～（人名）
淨	ɬɪŋ21	净：干～
籍	ɬɪt021	籍：祖～，～贯
藉	ɬɪt021	藉：狼～
省	ʃɪŋ35	省：反～
性	ɬɪŋ51	性：～别，天～
姓	ɬɪŋ51	姓：～名
惜	ɬɪt045	惜：疼爱[白]
惜	ɬɪt045	惜：可～，珍～[文]
昔	ɬɪt045	昔：～日，今～
席	ɬɪt013	席：酒～，主～
蓆	ɬɪt013	席：草～
夕	ɬɪt013	夕：～阳
貞	ʧɪŋ454	贞：～节
偵	ʧɪŋ454	侦：～察，刑～
逞	ʧʰɪŋ131	逞：～能，得～
呈	ʧʰɪŋ131	呈：～现，辞～
程	ʧʰɪŋ131	程：～度，路～[文]
程	ʧʰɪŋ131	程：姓[白]
鄭	ʧɪŋ21	郑：～重；姓
正	ʧɪŋ454	正：～月
征	ʧɪŋ454	征：长～，特～
整	ʧɪŋ35	整：～体，完～[文]
整	ʧɪŋ35	整：修理，～车[白]
正	ʧɪŋ51	正：立～，～直[文]
正	ʧɪŋ51	正：～好，～来[白]
政	ʧɪŋ51	政：行～，～治
隻	ʧɪt045	只：两～
炙	ʧi51	炙：烤火，～火
赤	ʧʰɪt045	赤：～色，～脚
斥	ʧʰɪt045	斥：排～，～责
尺	ʧʰɪt045	尺：～寸
射	ʃɛ21	射：～箭，发～
聲	ʃɪŋ454	声：～音，笑～
聖	ʃɪŋ51	圣：神～，～水
適	ʃɪt045	适：～应，合～
釋	ɬɪt045	释：解～
成	ʃɪŋ131	成：～功，完～[文]
成	ʃɪŋ131	成：两～[白]
成	ʃɪŋ131	成：事成，做～[白]
城	ʃɪŋ131	城：～市，县～
誠	ʃɪŋ131	诚：真～，～实
盛	ʃɪŋ21	盛：兴～，茂～
石	ʃɪt013	石：～头，～榴
頸	kɪŋ35	颈：脖子
輕	hɪŋ454	轻：年～，～松[文]
輕	hɪŋ454	轻：不重；年～，～松[白]
嬰	jɪŋ454	婴：～儿
纓	jɪŋ454	缨：红～枪
益	jɪt045	益：得～，有～
盈	jɪŋ21	盈：～利，～亏
贏	jɪŋ131	赢：～输
亦	jɪt021	亦：～可以
譯	jɪt021	译：翻～
易	jɪt045	易：交～，贸～
液	jɪt045	液：～体，输～
腋	jɪt045	腋：～下
壁	pɪt045	壁：墙～
拼	pʰɪŋ51	拼：～音
劈	pʰɪt045	劈：～开，用刀～，雷～
霹	pʰɪt045	霹：～雳舞
甁	pʰɪŋ131	瓶：热水～
屛	pʰɪŋ131	屏：～风，～障
萍	pʰɪŋ131	萍：薸[训]
萍	pʰɪŋ131	萍：～水相逢；人名用字
並	pʰɪŋ131	并：～且，～排
銘	mɪŋ131	铭：～文，～刻
覓	mɪt045	觅：寻～
丁	tɪŋ454	丁：天干；姓
釘	tɪŋ454	钉：铁～[名]
頂	tɪŋ35	顶：山～[白]
頂	tɪŋ35	顶：～唔得（顶不住）[文]
鼎	tɪŋ35	鼎：～盛
釘	tɪŋ454	钉：～铁钉[动]
訂	tɪŋ21	订：预～，～房间
的	tɪt045	的：目～，～确
滴	tɪt045	滴：～水，两～
嫡	tɪt045	嫡：～系，～亲，～子
聽	tʰɪŋ131	听：～话
廳	tʰɪŋ454	厅：客～，～长
汀	tɪŋ454	汀：长～，～江（地名）
聽	tʰɪŋ131	听：听任，～佢（随他）
踢	tʰɪt045	踢：～球
剔	tʰɪt045	剔：挑～
亭	tʰɪŋ131	亭：凉～
停	tʰɪŋ131	停：～止
廷	tʰɪŋ131	廷：朝～
庭	tʰɪŋ131	庭：家～，～院
蜓	tʰɪŋ131	蜓：蜻～
艇	tʰɪŋ131	艇：快～，潜～
挺	tʰɪŋ131	挺：坚～，叶～[文]
挺	tʰɪŋ131	挺：～起来[白]
定	tɪŋ21	定：稳～；永～（地名）
笛	tʰɪt013	笛：笛子
敵	tʰɪt013	敌：～人
狄	tɪt021	狄：姓，～青
糴	tʰɪt045	籴：～米（买米）
寧	nɪŋ131	宁：安～；～波（地名）
寧	nɪŋ131	宁：～可
溺	nɪŋ454	溺：～爱，～死
靈	lɪŋ131	灵：～活
零	lɪŋ131	零：十～个，～头
鈴	lɪŋ454	铃：～声，风～
伶	lɪŋ131	伶：聪明～俐[文]
伶	lɪŋ131	伶：～俐（干净）[白]
翎	lɪŋ131	翎：～毛，顶上花～
另	lɪŋ21	另：～外
歷	lɪt131	历：～史，经～
曆	lɪt131	历：日～，～书
績	tɪt045	绩：成～
靑	tʰɪŋ454	青：～色，～年
蜻	tʰɪŋ454	蜻：～蜓
戚	tʰɪt045	戚：亲～；姓，～继光
寂	ɬɪt013	寂：～寞
星	ɬɪŋ454	星：火～，～～[文]
星	ɬɪŋ454	星：～夜[白]
腥	ɬɪŋ454	腥：～味[文]
腥	ɬɪŋ454	腥：菜腥味，臭～[白]
腥	ɬɪŋ454	腥：～味，臭镬～[白]
猩	ɬɪŋ454	猩：大～～
醒	ɬɪŋ35	醒：清～，～过来
錫	ɬɪt045	锡：～纸；无～（地名）
析	ɬɪt045	析：分～[文]
析	ɬɪt045	析：量词，一～（一片）[白]
經	kɪŋ454	经：念～，～济[文]
徑	kɪŋ51	径：半～
經	kɪŋ454	经：～纬，～线[文]
經	kɪŋ454	经：～丝（蜘蛛织网）[白]
經	kɪŋ454	经：～开；绊倒[白]
擊	kɪt045	击：～中，打～
激	kɪt045	激：～动
馨	hɪŋ454	馨：温～
形	jɪŋ131	形：～状，地～
型	jɪŋ131	型：～号，类～
刑	jɪŋ131	刑：判～，～法
礦	kʰɔŋ51	矿：煤～，～工
橫	vaŋ131	横：～直
橫	vaŋ131	横：蛮～[文]
橫	vaŋ131	横：猛摔[白]
轟	kʰɐŋ454	轰：～炸
宏	hoŋ131	宏：～大
獲	væk021	获：收～
獲	væk021	获：～奖
劃	vɪt013	划：计～，～线
兄	hɪŋ454	兄：～弟
榮	vɪŋ131	荣：光～，～誉
永	vɪŋ131	永：～远
泳	vɪŋ131	泳：游～
詠	vɪŋ131	咏：歌～
傾	kʰɪŋ454	倾：～向，左～
頃	kʰɪŋ454	顷：千～，～刻
瓊	kʰɪŋ131	琼：～楼；人名用字
營	jɪŋ131	营：国～，～养[文]
營	jɪŋ131	营：～长[白]
穎	jɪŋ131	颖：新～；邓～超（人名）
疫	vɪt013	疫：～苗，防～站
役	vɪt013	役：战～
螢	jɪŋ131	萤：～火虫
卜	pok045	卜：占～；姓
卜	pæk013	卜：萝～
撲	pʰɔk033	扑：反～，～灭
仆	pʰɔk033	仆：倒下
篷	pʰoŋ131	篷：帐～
蓬	pʰok131	蓬：～勃；～莱（地名）
僕	pʰɔk033	仆：奴～，～人
曝	pɐu21	曝：～光，一～十寒
瀑	pɐu21	瀑：～布
蒙	moŋ131	蒙：～蔽，天～～，～古（地名）
懵	moŋ35	懵：～懂
木	mok013	木：～工
東	toŋ454	东：东南西北
董	toŋ35	董：古～；姓，～存瑞
懂	toŋ35	懂：懵～，唔懂（不懂）
凍	toŋ51	冻：冰～，～伤
棟	toŋ21	栋：～梁；两～
通	tʰoŋ454	通：～过，～风，打～
桶	tʰoŋ35	桶：水～
捅	tʰoŋ35	捅：～破
痛	tʰoŋ51	痛：～苦
禿	tʰok045	秃：～头
同	tʰoŋ131	同：相～，～学
銅	tʰoŋ131	铜：金银～铁
桐	tʰoŋ131	桐：～油，梧～
筒	tʰoŋ131	筒：电～，话～
童	tʰoŋ131	童：～年，儿～
瞳	tʰoŋ131	瞳：～孔
動	toŋ21	动：～作[文]
動	toŋ21	动：～来～去[白]
洞	toŋ21	洞：山～，～察
獨	tʰok131	独：单～，～立
讀	tʰok013	读：～书，阅～
籠	lok131	笼：鸟～，～罩
聾	loŋ013	聋：耳～
攏	loŋ35	拢：靠～，～总（一共）
弄	noŋ21	弄：玩～
鹿	lok013	鹿：～角，梅花～
椶	toŋ454	棕：～树，～色
鬃	toŋ454	鬃：马～，猪～
總	toŋ35	总：～共，汇～
糉	ʧoŋ35	粽：粽子
聰	tʰoŋ454	聪：～明
蔥	tʰoŋ454	葱
囪	tʰoŋ454	囱：烟～
叢	ɬoŋ454	丛：草～，～书
族	ɬok013	族：～长，民～
送	ɬoŋ51	送：～人
速	ʧʰok045	速：～度
公	koŋ454	公：～安，办～
蚣	koŋ454	蚣：蜈～
工	koŋ454	工：～人，打～
功	koŋ454	功：～夫，成～
攻	koŋ454	攻：～击，进～
貢	koŋ51	贡：～献
穀	kok045	谷：五～
谷	kok045	谷：山～
空	hoŋ454	空：～虚，天～
空	hoŋ454	空：～缺
孔	hoŋ35	孔：钻～；姓，～子
控	hoŋ51	控：～制
哭	hok045	哭：～泣
烘	hoŋ21	烘：～干
哄	hoŋ21	哄：～骗
紅	hoŋ131	红：～色
洪	hoŋ21	洪：～水；姓，～秀全
鴻	hoŋ131	鸿：大展～图
汞	koŋ51	汞：水银，～柱
斛	kok045	斛：石～（中药）
翁	voŋ454	翁：白头～；姓
甕	ʔoŋ51	瓮：小口大肚陶器
屋	ʔok045	屋：老～
冬	tok045	冬：过～，～节（冬至）
篤	tok045	笃：～信，～定
督	tok045	督：～促，监～
統	tʰoŋ35	统：～一，总～
毒	tʰok013	毒：中～，～药
農	noŋ131	农：～村
膿	noŋ131	脓：化～
宗	toŋ454	宗：祖～，～教
綜	toŋ454	综：～合；织布机上的综
鬆	ɬoŋ454	松：轻～，放～
宋	ɬoŋ51	宋：～朝；姓，～美龄
酷	hɐu21	酷：残～
沃	jok045	沃：肥～
風	foŋ454	风：大～，～气
楓	foŋ454	枫：～树，～叶
瘋	foŋ454	疯：～狂
諷	foŋ35	讽：～刺
福	fok045	福：～气，享～
幅	fok045	幅：一～画，～度
蝠	fok045	蝠：蝙～
輻	fok045	辐：～射
複	fok045	复：重～，～印，～写纸
腹	fok045	腹：心～，收～
豐	foŋ454	丰：～收
覆	fok045	覆：～盖[文]
覆	fok045	覆：倒扣，碗倒扣在桌面[白]
馮	foŋ131	冯：姓
鳳	foŋ21	凤：～凰
服	fok013	服：～务
伏	fok013	伏：三～，起～[文]
伏	pʰok045	伏：趴，在桌子上趴着睡[白]
袱	fok131	袱：包～
復	fok045	复：恢～，～原，报～
夢	moŋ21	梦：发～
目	mok013	目：～的；节～
穆	mok013	穆：姓，～桂英
牧	mok013	牧：放～，畜～局
隆	loŋ21	隆：兴～，～重
六	lok013	六：数字
陸	lok013	陆：大～，～续
嵩	kɐu454	嵩：～山；严～（人名）
肅	ɬok045	肃：严～
宿	ɬok045	宿：～舍，住～
中	ʧoŋ454	中：～间，～秋[文]
中	ʧoŋ454	中：～央；头顶物，～头帕[白]
忠	ʧoŋ454	忠：～心
中	ʧoŋ51	中：射～，～状元
竹	ʧok045	竹：～叶
築	ʧʰok045	筑：建～
畜	ʧʰok045	畜：牲～，～牲
蟲	ʧʰoŋ131	虫：害～
仲	ʧoŋ21	仲：伯～叔；杜～（中药）
逐	ʧʰok021	逐：～渐，驱～
軸	ʧʰok013	轴：压～，～承
崇	ʃoŋ21	崇：～高，推～
縮	ʃok045	缩：压～，～小
終	ʧoŋ454	终：～于，始～
眾	ʧoŋ51	众：群～
祝	ʧok045	祝：～贺，庆～
粥	ʧok045	粥：煮～
充	ʧʰoŋ454	充：～分，冒～
叔	ʃok045	叔：二～，～～
熟	ʃok013	熟：煮～，～悉
淑	ʃok013	淑：～女，贤～
戎	joŋ21	戎：～马生涯
絨	joŋ131	绒：灯芯～，～毛
肉	ȵok013	肉：猪～
弓	koŋ454	弓：～箭
躬	koŋ454	躬：鞠～
宮	koŋ454	宫：～殿，大闹天～
菊	kok045	菊：～花
麴	kʰok045	曲：酒～
窮	kʰoŋ21	穷：～人，无～
畜	ʧʰok045	畜：～牧局
蓄	ʧʰok045	蓄：储～，～水
郁	jok045	郁：抑～；～金香；姓
熊	joŋ131	熊：～猫
雄	hoŋ131	雄：英～
融	joŋ131	融：～化；孔～（人名）
育	jok013	育：教～
封	foŋ454	封：密～
峯	foŋ454	峰：山～
蜂	foŋ454	蜂：蜜～
鋒	foŋ454	锋：～利；雷～（人名）
捧	poŋ35	捧：吹～
逢	foŋ21	逢：相～，～年过节[文]
逢	foŋ21	逢：～到（遇到）[白]
縫	foŋ131	缝：裁～
奉	foŋ21	奉：～献，～承
俸	foŋ35	俸：～禄，薪～
縫	foŋ21	缝：一条～，裂线～
濃	noŋ131	浓：～厚[文]
濃	noŋ131	浓：～淡；稠密[白]
龍	loŋ131	龙：～头
壟	loŋ131	垄：～断
綠	lok131	绿：～色
錄	lok131	录：记～，～取
蹤	toŋ454	踪：失～，～影
縱	ʧoŋ51	纵：～横，放～
足	tok045	足：～球，满～
從	ʧʰoŋ131	从：～容
促	ʧʰok045	促：督～，～进
從	ɬoŋ131	从：跟～，～来
慫	ɬoŋ35	怂：～恿
粟	ɬok045	粟：包～，～米，～子粄
松	ɬok131	松：～树
誦	ʧoŋ21	诵：背～
頌	ɬoŋ21	颂：歌～
訟	ʧoŋ21	讼：诉～
俗	ɬok013	俗：风～
續	ɬok013	续：继～，～集
寵	ʧʰoŋ131	宠：～爱，得～
重	ʧʰoŋ131	重：～复
重	ʧʰoŋ131	重：～量[文]
重	ʧʰoŋ131	重：轻～[白]
鐘	ʧoŋ454	钟：两点～，闹～
盅	ʧoŋ454	盅：酒～，两～酒
種	ʧoŋ35	种：～类，树～[名，量]
種	ʧoŋ51	种：～田[动]
腫	ʧoŋ35	肿：～起来，水～
燭	ʧok045	烛：蜡～
囑	ʧok045	嘱：遗～，～托
衝	ʧʰoŋ454	冲：～锋枪
觸	ʧʰok045	触：接～，～犯
贖	ʃok013	赎：～罪
束	ʧʰok045	束：结～
蜀	ʧok045	蜀：四川简称，乐不思～
屬	ʃok013	属：～于，家～
茸	joŋ131	茸：鹿～
辱	jok013	辱：污～
褥	jok013	褥：垫被，褥子
恭	koŋ454	恭：～敬
供	koŋ454	供：提～，～应
拱	koŋ35	拱：～手，～桥
鞏	koŋ35	巩：～固
供	koŋ21	供：～细人（生小孩）
恐	hoŋ35	恐：～怖
曲	kʰok045	曲：歌～，～折
共	koŋ21	共：一～，～同
局	kok021	局：～部，公安～
玉	jok013	玉：白～
獄	jok013	狱：监～
胸	hoŋ454	胸：心～
凶	hoŋ454	凶：吉～
兇	hoŋ454	凶：～恶
雍	joŋ454	雍：～正皇帝
擁	ȵoŋ35	拥：～护
容	joŋ131	容：～易，宽～
蓉	joŋ131	蓉：芙～
鎔	joŋ131	镕：朱～基（人名）
庸	joŋ131	庸：平～，～俗
勇	ȵoŋ131	勇：～敢
湧	ȵoŋ35	涌：～现，洶～
用	joŋ21	用：～处
用	joŋ21	用：有～
欲	jok013	欲：～速则不达
慾	jok013	欲：～望，贪～
浴	jok013	浴：沐～露[文]
浴	jok013	浴：～堂（浴室）[白]
屙	ɔ454	屙：排泄，～尿，～屎
播	pɔ51	播：广～，～种
畲	ʃɛ454	畲：～族
墅	ɬɛ35	墅：别～
沸	fɐt045	沸：沸腾
竂	liu454	竂：茅～，鸡～
煞	ʃæk033	煞：凶神恶～
健	kɪŋ21	健：～康
癲	tɪŋ454	癫：～鬼
櫼	ɬɐt045	櫼：塞，挤
逩	pɐŋ454	奔：投～
詢	ɬɐŋ131	询：咨～，～问
圳	ʧɐn51	圳：深～；田中小沟
踭	kɐŋ454	踭：脚后跟，脚～
坼	ɬɛ21	坼：裂开，爆～
戟	kɪt045	戟：巴～（中药，鸡肠风）
崠	tɪt045	崠：山～（山脊），屋～（屋脊）
脢	mui131	脢：背～（背部），～肉（背脊肉）
髀	pi35	髀：大～（大腿）
褸	lɐu454	褛：大～
竇	tɐu51	窦：鸟～
竇	tɐu21	窦：鼻～炎；姓
腩	nam131	腩：肚～
腍	nɐm131	腍：绵软
桁	hɪŋ131	桁：檩子，承重的横木
斫	ʧam35	斫：砍，～树
簕	ɬɐt013	簕：刺
罌	ʔok045	罂：小口大肚的瓶子
擗	pɪt045	擗：扔弃
壢	lɪt045	坜：地～（旱地）
瀝	lɪt045	沥：坑
焗	kʰok131	焗：盐～鸡
熝	næk033	熝：烫，～人
唔	mɛu131	唔：不
啱	ŋam454	啱：合适，恰巧
嫽	tɔŋ21	嫽：玩耍
噍	ȵai51	噍：嚼
擸	tɪt021	擸：叠起（散乱的碗）[动]；一～碗[量]
浼	nɐi21	浼：体垢
猋	piu454	猋：跳，快走
縈	kiɛu35	萦：～线（绕线）
涿	lim21	涿：淋雨
罅	lɛ51	罅：缝，手指～
珓	kɛu51	珓：圣～
惶	kʰɔŋ21	惶：害怕
跔	mɐu454	跔：蹲；腿蜷曲
癐	hɐn51	癐：累，疲乏
窿	loŋ454	窿：穿～（破洞）
窿	loŋ454	窿：涵～（涵洞）
餸	tʰɔi51	菜肴
轆	lok045	轮子
掟	tɐm35	丢，扔
靚	liɛn454	漂亮
呃	ŋɐt045	欺骗
搵	vɐn35	找，寻找；挣（钱）
烊	joŋ131	融化
奀	ɬɐi51	瘦小
諗	nɐm35	思考
梘	kan35	肥皂
慳	han454	节俭
踎	mɐu454	蹲
孖	ma454	双
乸	na35	雌性
嘢	ȵɛ131	东西
咪	mɐi454	咪：麦克风
攞	lɔ35	拿，取
厝	ʔok033	房子
囝	tɐi35	儿子
煲	pɐu454	煲
蠔	pʰɐu131	海蛎
睇	tɐi35	看
冚	kʰɐm35	动词：盖住
囉	lɔ454	啰：～嗦
乳	ȵui35	乳：麦～精[训]
倶	kʰui454	俱：～乐部
