#漢字	音標	解釋
姓	siaŋ51	姓：～名
惜	siak035	惜：疼爱[白]
惜	sik035	惜：可～，珍～[文]
昔	sik035	昔：～日，今～
席	sik051	席：酒～，主～
蓆	tsʰiak051	席：草～
夕	sit035	夕：～阳
貞	tʃin21	贞：～节
偵	tʃin21	侦：～察，刑～
逞	tʃʰin55	逞：～能，得～
呈	tʃʰin55	呈：～现，辞～
程	tʃʰin55	程：～度，路～[文]
程	tʃʰaŋ55	程：姓[白]
鄭	tʃʰaŋ35	郑：～重；姓
正	tʃaŋ21	正：～月
征	tʃin21	征：长～，特～
整	tʃin51	整：～体，完～[文]
整	tʃaŋ51	整：修理，～车[白]
正	tʃaŋ51	正：～好，～来[白]
政	tʃin51	政：行～，～治
隻	tʃak035	只：两～
炙	tʃak035	炙：烤火，～火
赤	tʃʰak035	赤：～色，～脚
斥	tʃʰik035	斥：排～，～责
尺	tʃʰak035	尺：～寸
射	ʃa35	射：～箭，发～
聲	ʃaŋ21	声：～音，笑～
聖	ʃin51	圣：神～，～水
適	ʃik035	适：～应，合～
釋	sik035	释：解～
成	ʃin55	成：～功，完～[文]
成	tʃʰaŋ55	成：两～[白]
成	ʃaŋ55	成：事成，做～[白]
城	ʃaŋ55	城：～市，县～
誠	ʃin55	诚：真～，～实
盛	ʃin35	盛：兴～，茂～
石	ʃak051	石：～头，～榴
頸	kiaŋ51	颈：脖子
輕	kʰiaŋ21	轻：年～，～松[文]
輕	kʰiaŋ21	轻：不重；年～，～松[白]
嬰	ʒin21	婴：～儿
纓	ʒin21	缨：红～枪
益	ʒik051	益：得～，有～
盈	ʒin55	盈：～利，～亏
贏	ʒaŋ55	赢：～输
亦	ʒik051	亦：～可以
譯	ʒik051	译：翻～
易	ʒik035	易：交～，贸～
液	ʒik051	液：～体，输～
腋	ʒik051	腋：～下
壁	piak035	壁：墙～
拼	pʰin21	拼：～音
劈	pʰiak035	劈：～开，用刀～，雷～
霹	pʰit051	霹：～雳舞
甁	pʰiaŋ55	瓶：热水～
屛	pʰin55	屏：～风，～障
萍	pʰiau55	萍：薸[训]
萍	pʰiau55	萍：～水相逢；人名用字
並	pin51	并：～且，～排
銘	men55	铭：～文，～刻
覓	mik051	觅：寻～
丁	ten21	丁：天干；姓
釘	ten21	钉：铁～[名]
頂	ten51	顶：山～[白]
頂	ten51	顶：～唔得（顶不住）[文]
鼎	ten51	鼎：～盛
釘	ten21	钉：～铁钉[动]
訂	ten21	订：预～，～房间
的	tik035	的：目～，～确
滴	tit035	滴：～水，两～
嫡	tik035	嫡：～系，～亲，～子
聽	tʰen21	听：～话
廳	tʰen21	厅：客～，～长
汀	tʰen21	汀：长～，～江（地名）
聽	tʰen21	听：听任，～佢（随他）
踢	tʰek035	踢：～球
剔	tʰik035	剔：挑～
亭	tʰen55	亭：凉～
停	tʰen55	停：～止
廷	tʰen55	廷：朝～
庭	tʰen55	庭：家～，～院
蜓	tʰen55	蜓：蜻～
艇	tʰiam51	艇：快～，潜～
挺	tʰen51	挺：坚～，叶～[文]
挺	ɛn51	挺：～起来[白]
定	tʰin35	定：稳～；永～（地名）
笛	tʰek051	笛：笛子
敵	tʰik051	敌：～人
狄	tʰik051	狄：姓，～青
糴	tʰet051	籴：～米（买米）
寧	nen55	宁：安～；～波（地名）
寧	nen55	宁：～可
溺	nek035	溺：～爱，～死
靈	lin55	灵：～活
零	len55	零：十～个，～头
鈴	len55	铃：～声，风～
伶	lin55	伶：聪明～俐[文]
伶	len55	伶：～俐（干净）[白]
翎	lin55	翎：～毛，顶上花～
另	len35	另：～外
歷	lek051	历：～史，经～
曆	lek051	历：日～，～书
績	tsik035	绩：成～
靑	tsʰiaŋ21	青：～色，～年
蜻	tsʰiaŋ21	蜻：～蜓
戚	tsʰik035	戚：亲～；姓，～继光
寂	sit035	寂：～寞
星	sen21	星：火～，～～[文]
星	sen21	星：～夜[白]
腥	siaŋ21	腥：～味[文]
腥	siaŋ21	腥：菜腥味，臭～[白]
腥	siaŋ21	腥：～味，臭镬～[白]
猩	sen21	猩：大～～
醒	siaŋ51	醒：清～，～过来
錫	siak035	锡：～纸；无～（地名）
析	sik035	析：分～[文]
經	ken21	经：念～，～济[文]
徑	kaŋ51	径：半～
經	ken21	经：～纬，～线[文]
經	kaŋ21	经：～丝（蜘蛛织网）[白]
經	kaŋ21	经：～开；绊倒[白]
擊	kit035	击：～中，打～
激	kit035	激：～动
馨	him21	馨：温～
形	hin55	形：～状，地～
型	hin55	型：～号，类～
刑	hin55	刑：判～，～法
礦	kʰuɔŋ51	矿：煤～，～工
橫	vaŋ55	横：～直
橫	man55	横：蛮～[文]
橫	man55	横：猛摔[白]
轟	fuŋ55	轰：～炸
宏	fuŋ55	宏：～大
獲	vek051	获：收～
獲	vet051	获：～奖
劃	vak051	划：计～，～线
兄	hiuŋ21	兄：～弟
榮	ʒuŋ55	荣：光～，～誉
永	ʒun51	永：～远
泳	ʒun51	泳：游～
詠	ʒun51	咏：歌～
傾	kʰen21	倾：～向，左～
頃	kʰen21	顷：千～，～刻
瓊	kʰiun55	琼：～楼；人名用字
營	ʒaŋ55	营：国～，～养[文]
營	ʒaŋ55	营：～长[白]
穎	ʒin51	颖：新～；邓～超（人名）
疫	mut051	疫：～苗，防～站
役	ʒik051	役：战～
螢	ʒin55	萤：～火虫
卜	pʰuk035	卜：占～；姓
卜	pʰiet051	卜：萝～
撲	pʰuk051	扑：反～，～灭
仆	pʰuk035	仆：倒下
篷	pʰuŋ55	篷：帐～
蓬	pʰuŋ55	蓬：～勃；～莱（地名）
僕	pʰuk035	仆：奴～，～人
曝	pʰɔu51	曝：～光，一～十寒
瀑	pʰɔu51	瀑：～布
蒙	muŋ55	蒙：～蔽，天～～，～古（地名）
懵	muŋ51	懵：～懂
木	muk051	木：～工
東	tuŋ21	东：东南西北
董	tuŋ51	董：古～；姓，～存瑞
懂	tuŋ51	懂：懵～，唔懂（不懂）
凍	tuŋ51	冻：冰～，～伤
棟	tuŋ51	栋：～梁；两～
通	tʰuŋ21	通：～过，～风，打～
桶	tʰuŋ51	桶：水～
捅	tʰuŋ51	捅：～破
痛	tʰuŋ51	痛：～苦
禿	tʰut051	秃：～头
同	tʰuŋ55	同：相～，～学
銅	tʰuŋ55	铜：金银～铁
桐	tʰuŋ55	桐：～油，梧～
筒	tʰuŋ55	筒：电～，话～
童	tʰuŋ55	童：～年，儿～
瞳	tʰuŋ55	瞳：～孔
動	tʰuŋ35	动：～作[文]
動	tʰuŋ21	动：～来～去[白]
洞	tʰuŋ51	洞：山～，～察
獨	tʰuk051	独：单～，～立
讀	tʰuk051	读：～书，阅～
籠	luŋ55	笼：鸟～，～罩
聾	luŋ51	聋：耳～
攏	luŋ51	拢：靠～，～总（一共）
弄	luŋ51	弄：玩～
鹿	luk051	鹿：～角，梅花～
椶	tsuŋ21	棕：～树，～色
鬃	tsuŋ21	鬃：马～，猪～
總	tsuŋ51	总：～共，汇～
糉	tsuŋ51	粽：粽子
聰	tsʰuŋ21	聪：～明
葱	tsʰuŋ21	葱
囪	tsʰuŋ21	囱：烟～
叢	tsʰuŋ55	丛：草～，～书
族	tsʰuk051	族：～长，民～
送	suŋ51	送：～人
速	suk035	速：～度
公	kuŋ21	公：～安，办～
蚣	kuŋ21	蚣：蜈～
工	kuŋ21	工：～人，打～
功	kuŋ21	功：～夫，成～
攻	kuŋ21	攻：～击，进～
貢	kuŋ51	贡：～献
穀	kuk035	谷：五～
谷	kuk035	谷：山～
空	kʰuŋ21	空：～虚，天～
空	kʰuŋ51	空：～缺
孔	kʰuŋ51	孔：钻～；姓，～子
控	kʰuŋ51	控：～制
哭	kʰuk035	哭：～泣
烘	kuŋ21	烘：～干
哄	kʰuŋ51	哄：～骗
紅	fuŋ55	红：～色
洪	fuŋ55	洪：～水；姓，～秀全
鴻	pʰuŋ35	鸿：大展～图
汞	kuŋ51	汞：水银，～柱
斛	fuk051	斛：石～（中药）
翁	vuŋ21	翁：白头～；姓
瓮	vuŋ51	瓮：小口大肚陶器
屋	vuk035	屋：老～
冬	tuŋ21	冬：过～，～节（冬至）
篤	tuk035	笃：～信，～定
督	tuk035	督：～促，监～
統	tʰuŋ51	统：～一，总～
毒	tʰuk051	毒：中～，～药
農	nuŋ55	农：～村
膿	nuŋ55	脓：化～
宗	tsuŋ21	宗：祖～，～教
綜	tsuŋ21	综：～合；织布机上的综
鬆	suŋ21	松：轻～，放～
宋	suŋ51	宋：～朝；姓，～美龄
酷	kʰuk051	酷：残～
沃	vɔk035	沃：肥～
風	fuŋ21	风：大～，～气
瘋	puŋ21	枫：～树，～叶
楓	fuŋ21	疯：～狂
諷	fuŋ35	讽：～刺
福	fuk035	福：～气，享～
幅	fuk035	幅：一～画，～度
蝠	fuk035	蝠：蝙～
輻	fuk035	辐：～射
複	fuk035	复：重～，～印，～写纸
腹	puk035	腹：心～，收～
豐	fuŋ21	丰：～收
覆	fuk035	覆：～盖[文]
覆	pʰuk035	覆：倒扣，碗倒扣在桌面[白]
馮	pʰuŋ55	冯：姓
鳳	fuŋ35	凤：～凰
服	fuk051	服：～务
伏	fuk051	伏：三～，起～[文]
伏	pʰuk051	伏：趴，在桌子上趴着睡[白]
袱	fuk051	袱：包～
復	fuk035	复：恢～，～原，报～
夢	muŋ35	梦：发～
目	muk051	目：～的；节～
穆	muk051	穆：姓，～桂英
牧	muk051	牧：放～，畜～局
隆	luŋ55	隆：兴～，～重
六	liuk035	六：数字
陸	liut051	陆：大～，～续
嵩	suŋ21	嵩：～山；严～（人名）
肅	suk035	肃：严～
宿	siuk035	宿：～舍，住～
中	tʃuŋ21	中：～间，～秋[文]
中	tuŋ21	中：～央；头顶物，～头帕[白]
忠	tʃuŋ21	忠：～心
中	tʃuŋ51	中：射～，～状元
竹	tʃuk035	竹：～叶
築	tʃuk035	筑：建～
畜	hiut035	畜：牲～，～牲
蟲	tʃʰuŋ55	虫：害～
仲	tʃʰuŋ35	仲：伯～叔；杜～（中药）
逐	tsʰuk035	逐：～渐，驱～
軸	tʃʰuk051	轴：压～，～承
崇	tsʰuŋ55	崇：～高，推～
縮	suk035	缩：压～，～小
終	tʃuŋ21	终：～于，始～
衆	tʃuŋ51	众：群～
祝	tʃuk035	祝：～贺，庆～
粥	tʃuk035	粥：煮～
充	tʃʰuŋ21	充：～分，冒～
銃	tʃʰuŋ51	铳：打鸟的土枪，放～
叔	ʃuk035	叔：二～，～～
熟	ʃuk051	熟：煮～，～悉
淑	ʃuk035	淑：～女，贤～
戎	ʒuŋ55	戎：～马生涯
絨	ʒuŋ55	绒：灯芯～，～毛
肉	ȵiuk035	肉：猪～
弓	kiuŋ21	弓：～箭
躬	kiuŋ21	躬：鞠～
宮	kiuŋ21	宫：～殿，大闹天～
菊	kʰiuk035	菊：～花
鞠	kʰiuk035	曲：酒～
窮	kʰiuŋ55	穷：～人，无～
畜	hiuk035	畜：～牧局
蓄	hiuk051	蓄：储～，～水
郁	ʒuk035	郁：抑～；～金香；姓
熊	ʒuŋ55	熊：～猫
雄	hiuŋ55	雄：英～
融	ʒuŋ55	融：～化；孔～（人名）
育	ʒuk035	育：教～
封	fuŋ21	封：密～
峯	fuŋ21	峰：山～
蜂	fuŋ21	蜂：蜜～
鋒	fuŋ21	锋：～利；雷～（人名）
捧	puŋ51	捧：吹～
逢	fuŋ55	逢：相～，～年过节[文]
逢	pʰuŋ51	逢：～到（遇到）[白]
縫	fuŋ55	缝：裁～
奉	fuŋ35	奉：～献，～承
俸	fuŋ35	俸：～禄，薪～
縫	pʰuŋ35	缝：一条～，裂线～
濃	ȵiuŋ55	浓：～厚[文]
濃	ȵiuŋ55	浓：～淡；稠密[白]
龍	liuŋ55	龙：～头
壟	luŋ51	垄：～断
綠	liut051	绿：～色
錄	liut051	录：记～，～取
蹤	tsiuŋ21	踪：失～，～影
縱	tsiuŋ51	纵：～横，放～
足	tsiuk035	足：～球，满～
從	tsʰiuŋ55	从：～容
促	tsʰuk035	促：督～，～进
從	tsʰiuŋ55	从：跟～，～来
慫	tsiuŋ21	怂：～恿
粟	siuk035	粟：包～，～米，～子粄
松	tsʰiuŋ55	松：～树
誦	siuŋ35	诵：背～
頌	siuŋ35	颂：歌～
訟	siuŋ35	讼：诉～
俗	siuk051	俗：风～
續	siuk051	续：继～，～集
寵	tʃʰuŋ51	宠：～爱，得～
重	tʃʰuŋ55	重：～复
重	tʃʰuŋ35	重：～量[文]
重	tʃʰuŋ21	重：轻～[白]
鐘	tʃuŋ21	钟：两点～，闹～
盅	tʃuŋ21	盅：酒～，两～酒
種	tʃuŋ51	种：～类，树～[名，量]
種	tʃuŋ51	种：～田[动]
腫	tʃuŋ51	肿：～起来，水～
燭	tʃuk035	烛：蜡～
囑	tʃuk035	嘱：遗～，～托
衝	tʃʰuŋ21	冲：～锋枪
觸	tsʰuk035	触：接～，～犯
贖	ʃuk051	赎：～罪
舂	tʃuŋ21	舂：～米
束	suk035	束：结～
蜀	ʃuk051	蜀：四川简称，乐不思～
屬	ʃuk051	属：～于，家～
茸	ʒuŋ55	茸：鹿～
辱	ʒuk051	辱：污～
褥	ʒuk051	褥：垫被，褥子
恭	kiuŋ21	恭：～敬
供	kiuŋ21	供：提～，～应
拱	kiuŋ51	拱：～手，～桥
鞏	kiuŋ51	巩：～固
供	kiuŋ21	供：～细人（生小孩）
恐	kʰiuŋ35	恐：～怖
曲	kʰiuk035	曲：歌～，～折
共	kʰiuŋ35	共：一～，～同
局	kʰiuk051	局：～部，公安～
玉	ȵiuk051	玉：白～
獄	ȵiuk051	狱：监～
胸	hiuŋ21	胸：心～
凶	hiuŋ21	凶：吉～
兇	hiuŋ21	凶：～恶
雍	ʒuŋ21	雍：～正皇帝
擁	ʒuŋ21	拥：～护
容	ʒuŋ55	容：～易，宽～
蓉	ʒuŋ55	蓉：芙～
鎔	ʒuŋ55	镕：朱～基（人名）
庸	ʒuŋ21	庸：平～，～俗
勇	ʒuŋ51	勇：～敢
涌	ʒuŋ51	涌：～现，洶～
用	ʒuŋ35	用：～处
用	ʒuŋ35	用：有～
欲	ʒuk051	欲：～速则不达
慾	ʒuk051	欲：～望，贪～
浴	ʒuk051	浴：沐～露[文]
浴	ʒuk051	浴：～堂（浴室）[白]
屙	ɔu21	屙：排泄，～尿，～屎
播	pɔu51	播：广～，～种
畲	tsʰia55	畲：～族
墅	ʃu51	墅：别～
沸	pui51	沸：沸腾
竂	lɛu55	竂：茅～，鸡～
煞	sat035	煞：凶神恶～
健	kʰien35	健：～康
癲	tɛn21	癫：～鬼
櫼	tsiam21	櫼：塞，挤
逩	pen21	奔：投～
詢	sun55	询：咨～，～问
圳	tʃun51	圳：深～；田中小沟
踭	tsaŋ21	踭：脚后跟，脚～
坼	sak035	坼：裂开，爆～
戟	kit035	戟：巴～（中药，鸡肠风）
崠	tuŋ51	崠：山～（山脊），屋～（屋脊）
嫲	ma55	嫲：雌性
脢	mui55	脢：背～（背部），～肉（背脊肉）
髀	pi51	髀：大～（大腿）
褸	lau21	褛：大～
竇	teu51	窦：鸟～
竇	tʰeu51	窦：鼻～炎；姓
腩	nam21	腩：肚～
腍	nem51	腍：绵软
桁	haŋ55	桁：檩子，承重的横木
斫	tʃɔk035	斫：砍，～树
簕	let035	簕：刺
罌	aŋ21	罂：小口大肚的瓶子
腈	tsiaŋ21	腈：好，腈肉（瘦肉）
擗	tep051	擗：扔弃
焗	kuk051	焗：盐～鸡
摝	lɔu21	摝：搅拌，～水
熝	luk051	熝：烫，～人
唔	m̍35	唔：不
啱	kak035	啱：合适，恰巧
嫽	lɛu35	嫽：玩耍
噍	tsʰiau35	噍：嚼
擸	tʰep051	擸：叠起（散乱的碗）[动]；一～碗[量]
浼	man35	浼：体垢
頦	kɔi21	颏：脖子前面部分，大～
猋	piau21	猋：跳，快走
縈	ʒaŋ21	萦：～线（绕线）
涿	tuk035	涿：淋雨
罅	pʰuŋ35	罅：缝，手指～
糝	sam51	糁：饭～（饭粒）
跔	ku55	跔：蹲；腿蜷曲
癐	lai55	癐：累，疲乏
窿	luŋ21	窿：穿～（破洞）
窿	luŋ21	窿：涵～（涵洞）
餸	suŋ51	菜肴
轆	luk035	轮子
掟	tep051	丢，扔
靚	tsiaŋ21	漂亮
呃	fɔk035	欺骗
搵	tsʰim55	找，寻找；挣（钱）
烊	ʒɔŋ55	融化
梘	kien51	肥皂
慳	kʰiaŋ35	节俭
踎	tsʰun55	蹲
煲	pɔu21	煲
蠔	ɔu55	海蛎
冚	kʰep035	动词：盖住
許	hi51	姓
